timestamp,c,h,l,o
2020-04-01T04:00:00Z,6350.40784937,6372.09082912,6350.40784937,6372.09082912
2020-04-01T05:00:00Z,6326.03996209,6355.75978924,6326.03996209,6353.77056584
2020-04-01T06:00:00Z,6321.11598029,6333.69782697,6316.25671345,6332.70893306
2020-04-01T07:00:00Z,6339.75994342,6343.15963199,6315.34424016,6319.15669266
2020-04-01T08:00:00Z,6332.52751861,6341.57418,6315.3519924,6341.57418
2020-04-01T09:00:00Z,6346.1725512,6354.58791251,6341.2187279,6345.8388678
2020-04-01T10:00:00Z,6347.56437993,6365.5553795,6347.22489962,6352.34645537
2020-04-01T11:00:00Z,6347.94812994,6352.54425411,6338.30541298,6352.54425411
2020-04-01T12:00:00Z,6279.54673143,6348.78978001,6277.0904073,6343.56449541
2020-04-01T13:00:00Z,6236.03037115,6274.33671992,6236.03037115,6274.33671992
2020-04-01T14:00:00Z,6267.0329555,6272.81355119,6237.82623018,6239.39583437
2020-04-01T15:00:00Z,6267.91633102,6274.37028351,6264.47872943,6270.97422496
2020-04-01T16:00:00Z,6206.73129513,6266.81590346,6206.73129513,6264.83756072
2020-04-01T17:00:00Z,6212.99511232,6233.91268724,6207.0440105,6208.14161823
2020-04-01T18:00:00Z,6218.21972756,6226.25128168,6218.21972756,6226.25128168
2020-04-01T19:00:00Z,6221.34477327,6223.71789801,6208.73852149,6223.71789801
2020-04-01T20:00:00Z,6332.91727803,6332.91727803,6227.70017449,6227.70017449
2020-04-01T21:00:00Z,6344.72446915,6366.70634871,6332.73925381,6332.73925381
2020-04-01T22:00:00Z,6363.66985734,6429.25680028,6346.54965077,6346.54965077
2020-04-01T23:00:00Z,6589.24919192,6589.24919192,6360.59233273,6360.59233273
2020-04-02T00:00:00Z,6621.74291609,6675.10114314,6614.99994442,6618.55555879
2020-04-02T01:00:00Z,6617.52371638,6624.44620227,6614.70653273,6618.97185564
2020-04-02T02:00:00Z,6617.88530212,6625.53931777,6598.04805902,6598.04805902
2020-04-02T03:00:00Z,6608.46950418,6625.60498315,6604.05853982,6625.60498315
2020-04-02T04:00:00Z,6620.68033729,6626.91740669,6608.46950418,6608.46950418
2020-04-02T05:00:00Z,6600.73131325,6617.93919191,6597.34671672,6617.93919191
2020-04-02T06:00:00Z,6642.65459297,6642.65459297,6606.85704818,6613.28203337
2020-04-02T07:00:00Z,6657.6477924,6677.37431962,6644.95093997,6645.14078297
2020-04-02T08:00:00Z,6659.63554419,6659.63554419,6643.71439025,6653.85811912
2020-04-02T09:00:00Z,6654.87213305,6659.63554419,6647.99450101,6659.63554419
2020-04-02T10:00:00Z,6653.0910161,6670.74724047,6648.42316169,6654.87213305
2020-04-02T11:00:00Z,6670.97989483,6684.20428961,6643.61301412,6657.19039296
2020-04-02T12:00:00Z,6659.39594353,6683.99673567,6653.46792003,6674.32412263
2020-04-02T13:00:00Z,6642.95100099,6667.50234527,6634.52876079,6659.39594353
2020-04-02T14:00:00Z,6728.23009615,6743.46501194,6648.24597202,6648.24597202
2020-04-02T15:00:00Z,6762.6089505,6762.6089505,6714.33222829,6742.34217793
2020-04-02T16:00:00Z,6867.84807896,6868.03694782,6764.46047377,6764.46047377
2020-04-02T17:00:00Z,7061.23294242,7088.24732438,6876.53272912,6876.53272912
2020-04-02T18:00:00Z,6809.00639526,7067.00385146,6809.00639526,7067.00385146
2020-04-02T19:00:00Z,6808.46421854,6828.53896805,6777.7934329,6791.59231506
2020-04-02T20:00:00Z,6741.43924146,6801.06846621,6712.14155801,6801.06846621
2020-04-02T21:00:00Z,6823.53087249,6823.53087249,6740.55989647,6746.42437833
2020-04-02T22:00:00Z,6843.14116633,6843.2937247,6798.19046438,6829.42780881
2020-04-02T23:00:00Z,6795.04299179,6843.54017255,6769.30888224,6843.54017255
2020-04-03T00:00:00Z,6760.05387413,6800.16934704,6760.05387413,6797.39659183
2020-04-03T01:00:00Z,6804.22296189,6804.22296189,6748.27141471,6748.27141471
2020-04-03T02:00:00Z,6814.35264931,6824.73761414,6791.77899381,6804.41093957
2020-04-03T03:00:00Z,6804.94627037,6825.20327915,6795.06407933,6815.30139253
2020-04-03T04:00:00Z,6794.9958056,6797.68292854,6782.05412202,6797.68292854
2020-04-03T05:00:00Z,6786.22945669,6797.10891908,6772.33066786,6792.53568162
2020-04-03T06:00:00Z,6816.99134244,6819.09701098,6778.46092465,6786.86109402
2020-04-03T07:00:00Z,6927.55830013,6927.55830013,6805.9245747,6811.73517683
2020-04-03T08:00:00Z,6903.37654308,6943.82095874,6899.13781364,6928.11584698
2020-04-03T09:00:00Z,6938.62991581,6938.62991581,6901.40752472,6916.18960576
2020-04-03T10:00:00Z,6963.75941537,6964.58148926,6931.0069143,6951.00585942
2020-04-03T11:00:00Z,6992.08301479,6992.08301479,6958.07453835,6979.8956838
2020-04-03T12:00:00Z,6909.20864938,7003.22078432,6908.05382212,7000.39539459
2020-04-03T13:00:00Z,6899.85418095,6936.83232401,6899.85418095,6915.44574607
2020-04-03T14:00:00Z,6795.79120012,6894.54323164,6790.53653343,6894.54323164
2020-04-03T15:00:00Z,6711.25481977,6821.20045185,6711.25481977,6791.27446202
2020-04-03T16:00:00Z,6720.83773137,6721.59373587,6678.49520602,6721.59373587
2020-04-03T17:00:00Z,6730.70304614,6756.78185773,6719.65243579,6742.34135051
2020-04-03T18:00:00Z,6760.55224873,6760.55224873,6717.03751309,6723.59279198
2020-04-03T19:00:00Z,6766.25989254,6773.8572913,6751.66653755,6751.66653755
2020-04-03T20:00:00Z,6738.05286256,6786.25386189,6738.05286256,6763.65958915
2020-04-03T21:00:00Z,6732.36349518,6743.42773413,6709.79502393,6716.53233754
2020-04-03T22:00:00Z,6747.6477394,6747.6477394,6725.90832088,6731.15019377
2020-04-03T23:00:00Z,6736.36381431,6767.27123576,6736.36381431,6753.53193915
2020-04-04T00:00:00Z,6754.63629085,6761.2502276,6731.96976996,6738.38301967
2020-04-04T01:00:00Z,6771.3014607,6784.66729306,6757.26526598,6757.26526598
2020-04-04T02:00:00Z,6735.53201486,6768.29786687,6735.53201486,6768.29786687
2020-04-04T03:00:00Z,6717.63073417,6721.76060438,6700.12218372,6721.76060438
2020-04-04T04:00:00Z,6745.40356992,6745.40356992,6708.53751043,6716.2853823
2020-04-04T05:00:00Z,6754.88206512,6763.14355894,6737.42022681,6742.30063821
2020-04-04T06:00:00Z,6743.99263371,6750.6795445,6739.38457796,6748.89272515
2020-04-04T07:00:00Z,6732.06728533,6752.3794602,6719.17228266,6752.3794602
2020-04-04T08:00:00Z,6774.95343493,6778.62196533,6727.5966046,6729.89883079
2020-04-04T09:00:00Z,6835.22017403,6835.22017403,6759.9969875,6775.55186941
2020-04-04T10:00:00Z,6851.05818762,6851.05818762,6825.8860604,6838.8002189
2020-04-04T11:00:00Z,6755.07729601,6852.48154646,6755.07729601,6852.48154646
2020-04-04T12:00:00Z,6732.04174297,6759.5451781,6730.6568655,6743.98668755
2020-04-04T13:00:00Z,6747.29143862,6753.83774388,6719.03754396,6753.83774388
2020-04-04T14:00:00Z,6734.11852656,6747.29569698,6724.4156723,6747.29569698
2020-04-04T15:00:00Z,6746.3550836,6750.79456429,6726.54445738,6729.42226312
2020-04-04T16:00:00Z,6793.9914292,6793.9914292,6740.75443581,6740.75443581
2020-04-04T17:00:00Z,6790.81917541,6795.94806258,6779.69953307,6795.74786031
2020-04-04T18:00:00Z,6788.15152939,6799.79658581,6763.79320695,6763.79320695
2020-04-04T19:00:00Z,6755.63802889,6793.39248421,6751.63207224,6785.58632349
2020-04-04T20:00:00Z,6817.77647792,6871.95962749,6756.3762161,6756.3762161
2020-04-04T21:00:00Z,6856.31844765,6871.58681325,6840.12369315,6840.12369315
2020-04-04T22:00:00Z,6861.16697343,6869.12791937,6832.40314496,6861.23808019
2020-04-04T23:00:00Z,6858.69700969,6859.57201262,6838.18522587,6855.15051517
2020-04-05T00:00:00Z,6858.43009004,6883.41414332,6854.73013797,6862.53782636
2020-04-05T01:00:00Z,6847.25119721,6860.85524944,6847.25119721,6855.40645555
2020-04-05T02:00:00Z,6840.26637352,6853.10408937,6827.42228271,6853.10408937
2020-04-05T03:00:00Z,6810.46045903,6841.1662656,6810.46045903,6841.1662656
2020-04-05T04:00:00Z,6787.82906216,6806.89611941,6779.06641798,6806.89611941
2020-04-05T05:00:00Z,6817.71255086,6827.44925348,6779.27125203,6791.20117029
2020-04-05T06:00:00Z,6769.61434184,6800.40816098,6769.61434184,6800.40816098
2020-04-05T07:00:00Z,6780.48518274,6790.58509201,6776.65534351,6777.65818145
2020-04-05T08:00:00Z,6792.50539022,6798.64553531,6778.83785315,6778.83785315
2020-04-05T09:00:00Z,6789.62455542,6814.40418061,6788.54138715,6789.16981027
2020-04-05T10:00:00Z,6774.8323634,6790.68693818,6774.8323634,6783.56509141
2020-04-05T11:00:00Z,6789.63667225,6800.68968892,6772.32207055,6772.32207055
2020-04-05T12:00:00Z,6797.54299859,6797.54299859,6784.92445463,6790.39642583
2020-04-05T13:00:00Z,6806.0153561,6813.49260037,6793.24281513,6797.05853926
2020-04-05T14:00:00Z,6790.44236988,6806.9621923,6786.07311792,6806.9621923
2020-04-05T15:00:00Z,6799.98823554,6799.98823554,6784.37689361,6788.56034737
2020-04-05T16:00:00Z,6787.39448802,6798.98194843,6787.39448802,6795.03732171
2020-04-05T17:00:00Z,6779.85227803,6790.1987903,6718.38648636,6790.1987903
2020-04-05T18:00:00Z,6798.00124334,6805.98641472,6788.92139913,6789.29164582
2020-04-05T19:00:00Z,6797.74743616,6807.5641101,6795.18777288,6796.63162283
2020-04-05T20:00:00Z,6768.70083228,6796.81565467,6762.37776804,6796.81565467
2020-04-05T21:00:00Z,6787.19773239,6787.19773239,6766.26161663,6770.30624187
2020-04-05T22:00:00Z,6786.22958148,6798.15667267,6773.9861332,6779.45296298
2020-04-05T23:00:00Z,6794.47452422,6796.84247137,6787.20166037,6793.39996668
2020-04-06T00:00:00Z,6848.32792924,6849.65800796,6785.78723145,6788.04980287
2020-04-06T01:00:00Z,6841.48345614,6860.0958194,6838.58499873,6860.0958194
2020-04-06T02:00:00Z,6829.87208909,6842.04874586,6829.87208909,6841.5542583
2020-04-06T03:00:00Z,6843.38191909,6845.40302383,6828.85813667,6829.57052673
2020-04-06T04:00:00Z,6911.45130545,6911.57982759,6842.30825859,6842.30825859
2020-04-06T05:00:00Z,6972.13988929,6972.13988929,6905.01687283,6911.45130545
2020-04-06T06:00:00Z,7034.41503435,7034.90001258,6968.23250226,6971.43425938
2020-04-06T07:00:00Z,7027.96161052,7044.37963253,6981.07778836,7036.38514117
2020-04-06T08:00:00Z,7044.86502101,7052.50985975,7016.53621051,7027.96161052
2020-04-06T09:00:00Z,7097.05587898,7097.05587898,7038.38276974,7046.51965214
2020-04-06T10:00:00Z,7123.11294151,7127.32861728,7087.84160775,7087.84160775
2020-04-06T11:00:00Z,7115.70206281,7132.11796997,7104.85653898,7115.95293718
2020-04-06T12:00:00Z,7138.12368582,7143.31771602,7110.15435266,7116.94045672
2020-04-06T13:00:00Z,7107.46162578,7155.53841378,7104.30163572,7132.62215864
2020-04-06T14:00:00Z,7101.49111368,7112.40395106,7094.43787176,7104.90247009
2020-04-06T15:00:00Z,7129.85059385,7129.85059385,7104.74787956,7106.9388521
2020-04-06T16:00:00Z,7134.12783075,7146.3119646,7119.76342507,7134.95921031
2020-04-06T17:00:00Z,7177.12701276,7180.95356628,7133.28432395,7134.31739825
2020-04-06T18:00:00Z,7209.07797808,7209.07797808,7182.12985973,7185.77328991
2020-04-06T19:00:00Z,7259.24243454,7263.12658198,7223.91968243,7223.91968243
2020-04-06T20:00:00Z,7208.99735813,7260.58119789,7206.26328906,7245.26716032
2020-04-06T21:00:00Z,7240.23141657,7240.23141657,7193.73355787,7203.31117112
2020-04-06T22:00:00Z,7237.74249508,7248.73391784,7227.53883034,7248.73391784
2020-04-06T23:00:00Z,7248.72410192,7257.81963974,7231.20488332,7238.88495299
2020-04-07T00:00:00Z,7375.60111133,7407.44875464,7273.64421075,7273.64421075
2020-04-07T01:00:00Z,7371.15049136,7381.00009827,7350.61161399,7366.91550458
2020-04-07T02:00:00Z,7301.2599492,7355.73279308,7299.0313007,7355.73279308
2020-04-07T03:00:00Z,7305.55543905,7311.45023691,7282.07234828,7311.45023691
2020-04-07T04:00:00Z,7268.55274335,7317.59240319,7261.08200859,7317.59240319
2020-04-07T05:00:00Z,7293.23746095,7293.23746095,7265.98118803,7268.19575598
2020-04-07T06:00:00Z,7291.1962168,7293.7471138,7283.21351624,7288.30067942
2020-04-07T07:00:00Z,7373.58838186,7373.58838186,7300.24411491,7300.24411491
2020-04-07T08:00:00Z,7351.86331603,7370.51497551,7332.30409907,7368.33640656
2020-04-07T09:00:00Z,7363.7371388,7367.95473137,7343.0924307,7354.05132089
2020-04-07T10:00:00Z,7416.5222111,7417.02067987,7369.50447234,7377.06795251
2020-04-07T11:00:00Z,7391.06027923,7419.2388748,7375.66206838,7419.2388748
2020-04-07T12:00:00Z,7348.50655511,7394.60586871,7348.50655511,7376.98746718
2020-04-07T13:00:00Z,7357.80092197,7374.90425717,7346.89141334,7346.89141334
2020-04-07T14:00:00Z,7293.95128818,7357.771438,7293.95128818,7357.771438
2020-04-07T15:00:00Z,7332.63754033,7333.60196016,7292.43806314,7292.43806314
2020-04-07T16:00:00Z,7341.82711453,7341.82711453,7305.98301536,7305.98301536
2020-04-07T17:00:00Z,7326.16669497,7341.12895208,7313.77104534,7341.12895208
2020-04-07T18:00:00Z,7306.46145695,7338.93670111,7306.46145695,7329.04811979
2020-04-07T19:00:00Z,7317.05521001,7340.02071046,7310.8046658,7310.8046658
2020-04-07T20:00:00Z,7157.29008672,7305.68028166,7157.29008672,7305.68028166
2020-04-07T21:00:00Z,7163.46157648,7163.73032193,7136.71418613,7156.0233474
2020-04-07T22:00:00Z,7148.31363923,7172.88583496,7148.31363923,7154.75456103
2020-04-07T23:00:00Z,7172.87828873,7172.87828873,7146.6251423,7146.6251423
2020-04-08T00:00:00Z,7178.7069409,7178.7069409,7158.05110836,7177.68392022
2020-04-08T01:00:00Z,7153.30567428,7183.87661503,7153.30567428,7170.28342986
2020-04-08T02:00:00Z,7200.47256123,7200.47256123,7153.30567428,7153.30567428
2020-04-08T03:00:00Z,7293.21725558,7293.21725558,7199.96992155,7199.96992155
2020-04-08T04:00:00Z,7299.04260161,7325.24735042,7294.86606229,7294.86606229
2020-04-08T05:00:00Z,7350.41009152,7350.41009152,7308.05089911,7308.05089911
2020-04-08T06:00:00Z,7298.95347256,7350.41009152,7298.95347256,7350.41009152
2020-04-08T07:00:00Z,7334.77365511,7334.77365511,7284.18342271,7304.37552265
2020-04-08T08:00:00Z,7289.53990561,7315.67463052,7284.02479356,7315.67463052
2020-04-08T09:00:00Z,7290.89185357,7303.99216464,7289.24631226,7295.99646192
2020-04-08T10:00:00Z,7265.07239398,7295.58212113,7265.07239398,7291.86004915
2020-04-08T11:00:00Z,7281.04690166,7281.04690166,7266.03901528,7266.03901528
2020-04-08T12:00:00Z,7257.33508418,7294.25736079,7257.33508418,7285.76071518
2020-04-08T13:00:00Z,7268.88306715,7275.77973541,7256.11719398,7264.12957571
2020-04-08T14:00:00Z,7270.21100427,7272.43468346,7247.4789697,7258.17334059
2020-04-08T15:00:00Z,7265.88564978,7273.63793348,7259.38053147,7273.63793348
2020-04-08T16:00:00Z,7291.64148419,7299.11608117,7263.16845281,7266.75527314
2020-04-08T17:00:00Z,7290.30545825,7313.66932253,7290.30545825,7297.87034718
2020-04-08T18:00:00Z,7299.16934084,7303.98513677,7286.59386116,7289.32211731
2020-04-08T19:00:00Z,7291.71819768,7306.34369276,7283.68275559,7298.47981938
2020-04-08T20:00:00Z,7306.99293555,7318.89623584,7290.22053908,7290.22053908
2020-04-08T21:00:00Z,7320.81616804,7334.39880453,7303.59328787,7303.59328787
2020-04-08T22:00:00Z,7336.92794832,7336.92794832,7316.61955878,7324.17498774
2020-04-08T23:00:00Z,7335.36979909,7349.87653052,7330.02322079,7335.60771274
2020-04-09T00:00:00Z,7334.05081717,7341.0980976,7323.15997292,7333.71502064
2020-04-09T01:00:00Z,7301.69110433,7337.89289191,7301.69110433,7337.89289191
2020-04-09T02:00:00Z,7307.54229453,7310.92105853,7300.69137489,7301.93515597
2020-04-09T03:00:00Z,7294.51800838,7309.311433,7289.23850224,7308.76254744
2020-04-09T04:00:00Z,7295.64231682,7295.64231682,7267.39278141,7292.50305808
2020-04-09T05:00:00Z,7303.23821055,7303.70930179,7291.039167,7294.70150747
2020-04-09T06:00:00Z,7296.30217337,7299.73358223,7294.92088679,7296.37436342
2020-04-09T07:00:00Z,7309.90696189,7309.90696189,7293.1562302,7299.24128483
2020-04-09T08:00:00Z,7313.73457647,7323.71253047,7304.02729966,7316.61123005
2020-04-09T09:00:00Z,7301.9010914,7312.99056952,7301.15341004,7312.99056952
2020-04-09T10:00:00Z,7302.21901008,7308.04322067,7295.83733669,7307.08904727
2020-04-09T11:00:00Z,7297.19912786,7327.87002769,7297.19912786,7300.07142847
2020-04-09T12:00:00Z,7250.0719512,7250.0719512,7179.0943407,7226.48347128
2020-04-09T13:00:00Z,7315.43873506,7315.43873506,7274.17941598,7274.17941598
2020-04-09T14:00:00Z,7306.50483161,7323.46368166,7296.48033154,7314.49291651
2020-04-09T15:00:00Z,7281.9431324,7318.73458749,7281.9431324,7304.86238963
2020-04-09T16:00:00Z,7262.41367445,7296.78511058,7262.13432089,7279.15846822
2020-04-09T17:00:00Z,7265.12529831,7283.26063639,7258.44047533,7258.44047533
2020-04-09T18:00:00Z,7273.70259507,7294.13606137,7273.70259507,7290.68504451
2020-04-09T19:00:00Z,7279.60987423,7280.8747893,7266.31044927,7269.25968947
2020-04-09T20:00:00Z,7251.05006929,7271.89434317,7236.50539965,7271.89434317
2020-04-09T21:00:00Z,7272.56967323,7272.56967323,7261.06315349,7261.06315349
2020-04-09T22:00:00Z,7276.81140009,7280.86424348,7270.93724926,7275.08866931
2020-04-09T23:00:00Z,7301.01277516,7301.01277516,7274.22329837,7279.6457037
2020-04-10T00:00:00Z,7298.08874447,7302.56533519,7279.25065772,7302.56533519
2020-04-10T01:00:00Z,7282.74578282,7298.13656953,7277.35266468,7296.78855639
2020-04-10T02:00:00Z,7252.0124892,7278.71629928,7246.45152526,7278.71629928
2020-04-10T03:00:00Z,7213.41912028,7259.18848315,7213.41912028,7254.39158851
2020-04-10T04:00:00Z,7156.37039747,7195.8884055,7145.85554508,7195.8884055
2020-04-10T05:00:00Z,6973.15342749,7125.1021431,6957.33379195,7125.1021431
2020-04-10T06:00:00Z,6983.57504934,6997.42738063,6963.40211173,6970.08923268
2020-04-10T07:00:00Z,6941.96640355,6973.75921681,6924.56873051,6973.75921681
2020-04-10T08:00:00Z,6940.94809379,6953.19305498,6935.47432134,6935.47432134
2020-04-10T09:00:00Z,6915.42380361,6935.77266011,6908.1939141,6934.14713865
2020-04-10T10:00:00Z,6939.21414542,6939.21414542,6920.06776921,6920.06776921
2020-04-10T11:00:00Z,6918.0006492,6943.84823365,6909.92132074,6943.84823365
2020-04-10T12:00:00Z,6925.63594399,6932.22877237,6914.44106377,6914.44106377
2020-04-10T13:00:00Z,6907.84512784,6926.38354798,6892.92291255,6926.38354798
2020-04-10T14:00:00Z,6861.47652808,6911.28047811,6861.47652808,6910.50924859
2020-04-10T15:00:00Z,6828.86182107,6869.46381672,6802.47496589,6865.66682047
2020-04-10T16:00:00Z,6851.78862112,6851.78862112,6817.48502047,6817.9981366
2020-04-10T17:00:00Z,6880.82892253,6886.82831214,6853.01770685,6853.01770685
2020-04-10T18:00:00Z,6885.4741537,6890.83474246,6868.72263544,6870.90520528
2020-04-10T19:00:00Z,6885.26410559,6904.84445226,6881.22899349,6889.6162079
2020-04-10T20:00:00Z,6891.78330152,6898.38243078,6880.6336245,6888.80067327
2020-04-10T21:00:00Z,6900.37876968,6901.74251114,6883.25427504,6885.94683895
2020-04-10T22:00:00Z,6863.54893885,6904.47160714,6861.04465417,6899.06721053
2020-04-10T23:00:00Z,6862.78799691,6877.79115606,6853.8608827,6870.31600327
2020-04-11T00:00:00Z,6900.19556878,6900.19556878,6864.6278598,6867.3955109
2020-04-11T01:00:00Z,6905.32407549,6905.68248123,6860.25168871,6903.44844895
2020-04-11T02:00:00Z,6894.7353592,6915.82737604,6889.70331595,6910.68255516
2020-04-11T03:00:00Z,6890.87905368,6910.56448629,6822.55592729,6822.55592729
2020-04-11T04:00:00Z,6903.64889245,6921.76906875,6903.64889245,6919.55441563
2020-04-11T05:00:00Z,6920.73018932,6920.73018932,6896.8869825,6899.92562208
2020-04-11T06:00:00Z,6918.15993008,6926.0696338,6913.72008723,6918.80495122
2020-04-11T07:00:00Z,6878.94640526,6914.9711677,6868.30090237,6914.9711677
2020-04-11T08:00:00Z,6871.59655127,6887.37410054,6863.51353684,6878.02169104
2020-04-11T09:00:00Z,6854.05441098,6875.56652502,6844.66227158,6873.7713684
2020-04-11T10:00:00Z,6838.31885172,6860.37866963,6838.31885172,6858.02874774
2020-04-11T11:00:00Z,6869.69163311,6872.35872762,6837.84607436,6837.84607436
2020-04-11T12:00:00Z,6862.98837961,6875.92940841,6859.42219964,6869.4107492
2020-04-11T13:00:00Z,6851.25018591,6871.66738244,6851.25018591,6864.68889594
2020-04-11T14:00:00Z,6832.44127535,6849.3508476,6814.81649988,6849.3508476
2020-04-11T15:00:00Z,6836.12991887,6838.93720992,6822.88056803,6828.58720499
2020-04-11T16:00:00Z,6814.47123733,6839.738199,6814.47123733,6827.0716138
2020-04-11T17:00:00Z,6810.63526351,6814.72725064,6789.9207024,6802.42041688
2020-04-11T18:00:00Z,6795.97465563,6803.75067938,6792.96329058,6803.75067938
2020-04-11T19:00:00Z,6805.17032819,6814.25588386,6802.5526534,6805.35636305
2020-04-11T20:00:00Z,6799.21166913,6801.60856087,6791.26899465,6791.26899465
2020-04-11T21:00:00Z,6832.30854657,6832.30854657,6791.40704495,6798.91242642
2020-04-11T22:00:00Z,6844.27165475,6858.4762322,6840.44321221,6841.26806659
2020-04-11T23:00:00Z,6852.50192071,6857.02280581,6843.18203569,6843.59211786
2020-04-12T00:00:00Z,6880.60705322,6889.21162139,6857.6392594,6857.6392594
2020-04-12T01:00:00Z,6877.63827626,6882.73143946,6873.25632053,6881.45805195
2020-04-12T02:00:00Z,6831.15020398,6871.56857998,6828.39171873,6871.56857998
2020-04-12T03:00:00Z,6827.98586846,6835.68292736,6827.30913644,6828.43759799
2020-04-12T04:00:00Z,6829.14588226,6829.14588226,6813.20430834,6829.00764235
2020-04-12T05:00:00Z,6844.86245783,6844.86245783,6822.67261614,6829.92944959
2020-04-12T06:00:00Z,6836.23229519,6844.49950716,6821.73769582,6844.2295393
2020-04-12T07:00:00Z,6852.62062681,6852.62062681,6836.78157583,6837.56181029
2020-04-12T08:00:00Z,6847.63059339,6850.28903803,6836.3911486,6845.79033355
2020-04-12T09:00:00Z,6862.65778539,6863.80036945,6846.14710041,6846.14710041
2020-04-12T10:00:00Z,6850.48477479,6861.10324698,6848.50127367,6861.10324698
2020-04-12T11:00:00Z,6867.0172583,6873.59055261,6852.8498295,6852.8498295
2020-04-12T12:00:00Z,6899.67068489,6912.7222304,6866.56632149,6866.56632149
2020-04-12T13:00:00Z,6921.64605129,6921.64605129,6904.33308546,6905.43858628
2020-04-12T14:00:00Z,6982.29943922,6984.15840435,6927.23111184,6929.2640222
2020-04-12T15:00:00Z,6989.3439327,6989.3439327,6975.68334279,6982.46625436
2020-04-12T16:00:00Z,7063.06578315,7075.54242468,7009.53642629,7009.53642629
2020-04-12T17:00:00Z,7076.53709248,7101.46207531,7065.18205734,7078.42165064
2020-04-12T18:00:00Z,7049.67443956,7075.14349463,7044.79558153,7075.14349463
2020-04-12T19:00:00Z,7097.77096858,7100.56862287,7048.76619064,7048.76619064
2020-04-12T20:00:00Z,7087.86749333,7114.92038736,7087.86749333,7101.93057213
2020-04-12T21:00:00Z,7088.266312,7089.87464261,7071.54762451,7081.20794204
2020-04-12T22:00:00Z,7013.90687089,7097.81494825,7001.69199064,7097.81494825
2020-04-12T23:00:00Z,6998.39400574,7019.30302969,6998.39400574,7019.30302969
2020-04-13T00:00:00Z,6750.85022408,6938.4979304,6727.00615731,6938.4979304
2020-04-13T01:00:00Z,6686.13692166,6750.85798356,6686.13692166,6739.71439203
2020-04-13T02:00:00Z,6722.48588508,6722.48588508,6684.96313487,6693.26792519
2020-04-13T03:00:00Z,6696.14587623,6722.35282252,6696.14587623,6713.36791843
2020-04-13T04:00:00Z,6720.05889726,6735.26325666,6683.10673332,6691.01213578
2020-04-13T05:00:00Z,6706.24687905,6716.82875389,6705.39405726,6705.39405726
2020-04-13T06:00:00Z,6733.80071987,6736.11579477,6705.9225422,6705.9225422
2020-04-13T07:00:00Z,6705.06867049,6738.4078982,6704.98397982,6732.34634435
2020-04-13T08:00:00Z,6714.51376825,6726.60334072,6703.26469903,6703.26469903
2020-04-13T09:00:00Z,6696.16225794,6711.89810645,6692.70484328,6711.89810645
2020-04-13T10:00:00Z,6718.86997673,6740.83855141,6703.01696455,6703.01696455
2020-04-13T11:00:00Z,6804.08821206,6804.08821206,6721.31714592,6723.4297586
2020-04-13T12:00:00Z,6707.47595571,6750.58581857,6701.37660939,6750.58581857
2020-04-13T13:00:00Z,6698.60941363,6719.19515764,6698.60941363,6709.94339841
2020-04-13T14:00:00Z,6715.57912218,6739.00994929,6686.80154221,6686.80154221
2020-04-13T15:00:00Z,6760.71612084,6760.71612084,6715.28454276,6715.66471961
2020-04-13T16:00:00Z,6760.59071937,6791.57158945,6755.62672617,6764.40617884
2020-04-13T17:00:00Z,6763.75691088,6775.44705722,6751.89076912,6751.89076912
2020-04-13T18:00:00Z,6776.16580032,6786.52867027,6762.32265427,6762.32265427
2020-04-13T19:00:00Z,6790.92699069,6790.92699069,6770.69198346,6770.69198346
2020-04-13T20:00:00Z,6788.18368324,6796.72584884,6778.5397205,6795.71031807
2020-04-13T21:00:00Z,6809.76999333,6831.89026803,6806.19090203,6807.57780217
2020-04-13T22:00:00Z,6858.22304979,6858.22304979,6801.30253008,6820.12061971
2020-04-13T23:00:00Z,6845.09526906,6868.78011388,6840.88326867,6868.78011388
2020-04-14T00:00:00Z,6852.44711005,6860.51563586,6841.40028645,6848.50117315
2020-04-14T01:00:00Z,6858.38324528,6858.38324528,6830.9744701,6842.35213852
2020-04-14T02:00:00Z,6867.40796344,6868.6079238,6853.80774219,6853.80774219
2020-04-14T03:00:00Z,6886.32896915,6894.40931188,6856.8080582,6865.02910506
2020-04-14T04:00:00Z,6892.77209117,6912.69043903,6887.20907686,6887.20907686
2020-04-14T05:00:00Z,6893.20994264,6903.68439776,6886.83252669,6890.93749968
2020-04-14T06:00:00Z,6878.92088462,6892.14026119,6878.92088462,6892.14026119
2020-04-14T07:00:00Z,6845.39363418,6900.48660965,6845.39363418,6884.12667538
2020-04-14T08:00:00Z,6806.26006806,6821.96068784,6795.47449472,6821.96068784
2020-04-14T09:00:00Z,6817.64415069,6817.64415069,6796.42061058,6798.29317248
2020-04-14T10:00:00Z,6862.70753899,6868.98134236,6840.21929642,6840.21929642
2020-04-14T11:00:00Z,6843.73453784,6860.17106029,6837.6439354,6844.01007601
2020-04-14T12:00:00Z,6852.07899815,6852.07899815,6828.48353847,6840.23384858
2020-04-14T13:00:00Z,6885.19786852,6886.65286121,6851.90978497,6851.90978497
2020-04-14T14:00:00Z,6910.57540861,6931.68136699,6889.29001726,6889.29001726
2020-04-14T15:00:00Z,6925.43748122,6925.43748122,6895.62145391,6911.88705418
2020-04-14T16:00:00Z,6940.89472593,6944.22541237,6910.9249403,6922.03630289
